id,title,file_type,timeliness,file_id,page
6869af14f160508696cd24c1b2550c30,太原市应急管理局安全生产严重失信主体名单管理制度,市政府部门行政规范性文件,现行有效,90b9d679ed5d86d206db662ece209d75,4
6d649578795388932956f66c15b63b25,山西省人民政府办公厅关于印发山西省基干民兵优待和权益保障办法的通知,省政府及办公厅规范性文件,现行有效,86938166cb7b36299d4df8b9883204d8,4
50ca7abe9b46dab1c328afb583a4f8c9,朔州市市场监督管理局关于印发《消费投诉信息公示实施细则（暂行）》的通知,市政府部门行政规范性文件,现行有效,303c2c2e041e2ea5e9a41c2ceefde54d,4
d3a098df79cfa4ae7c52abdfd0bf6673,山西省财政厅关于印发省级政府投资基金退出管理暂行办法的通知,省政府及办公厅规范性文件,现行有效,4b0a056f0531c985a562c4587defa99a,4
07572e90933383000f75e11ba7f400f3,关于印发《晋城市地下水污染防治重点区管理配套措施落实工作方案》的通知,市政府部门行政规范性文件,现行有效,c23fe00428fbe0f0c2d6390ad8b227ea,4
9b8896ffbdb4dc5fc92dbdcbd4c178d0,关于印发《晋城市地下水污染防治重点区划定报告》的通知,市政府部门行政规范性文件,现行有效,1bde66ff9b41247068e103a189b520d4,4
23a084e3cfc1abdff8a3f10b607aa284,山西省文物局 山西省民政厅关于加强非国有博物馆管理的指导意见,省政府部门行政规范性文件,现行有效,18221a9c9ea111384cf517e4e6d07522,4
45b81f5588f28c044b22aa97d84f13a1,长治市人民政府办公室关于印发长治市网络预约出租汽车经营服务管理实施细则的通知,市政府及办公室规范性文件,现行有效,2332949005f0ebc5dcfccc6df162b4a9,4
d0cbe55a10af20635bafe39d21b7eb5c,临汾市文化和旅游局关于印发《临汾市校外文化艺术培训机构准入规则(试行)》的通知,市政府部门行政规范性文件,现行有效,3513098f8cdca91508b22bc097d901d6,4
249c4d89e74e7202a4473a0faa00a97f,长治市人民政府关于公布现行有效行政规范性文件目录的通知,市政府及办公室规范性文件,现行有效,370363703702003144fa773b69d4d47c,4
6d920fa1ffa45ca07c39b5f8bd0d1937,山西省应急管理厅山西省地方煤矿安全监督管理局关于印发《煤矿自救器管理办法（试行）》的通知,省政府部门行政规范性文件,现行有效,2819ef9714ff4241177cafde5e88d4e0,4
dce8191776dc8d6305e7ee48d1def51a,水利工程招标 项目电子投标文件雷同认定与处理 暂行办法,省政府部门行政规范性文件,现行有效,fd168bc6d57469d6eea8b591e2216eb4,4
e45975fc3bebea872c7323bd2cd89987,长治市人民政府关于废止部分行政规范性文件的通知,市政府及办公室规范性文件,现行有效,753eedc02231ab6d2254bafc43c0fddf,4
87ea2e31edfb9d8b2dc7b812f562f55c,关于印发《“三晋贷款码”融资服务平台管理办法（试行）》的通知,省政府部门行政规范性文件,现行有效,edd6a08f1422b95cacdbeff28c649998,4
7417853ed94ef7787decc99a67a5e58e,榆次区人民政府办公室 关于印发榆次区森林草原违法违规野外 用火举报奖励实施办法(试行)的通知,县（市、区）政府及办公室规范性文件,现行有效,56ea46419e37ea1998e708cd4347d84f,4
2973a83c555c350d822be129ba449fa3,太原市人民政府办公室关于分层确定地下空间土地价格的意见,市政府及办公室规范性文件,现行有效,9a39903e599daf4c64f73a1d3d2ef231,4
8220f663133a6d12b9aafad556e594c6,运城市文物建筑消防安全管理规定,市政府规章,现行有效,3f457babb1b28696aa606738ae41829d,4
c8c30510935d1e0a07ba44f010252c27,山西省人民政府办公厅关于系统化全域推进海绵城市建设工作的实施意见,省政府及办公厅规范性文件,现行有效,70a7ad598ddfadbb51453cb50d3abdb9,4
ef21109f0b7b71e7a37853353c95ed62,山西省人民政府办公厅关于印发山西省住宅专项维修资金管理暂行办法的通知,省政府及办公厅规范性文件,现行有效,b39d4eeaf791233b156df8adc5743779,4
81db0a4dd7a6d116713e11a5398c1133,陵川县人民政府办公室关于印发陵川县县级企业国有资本收益收取管理办法的通知,县（市、区）政府及办公室规范性文件,现行有效,bde2005a07312f4814e2af65515b84bd,4
26bdf7e6ebf69940308e0b77c3c21c09,山西省财政厅关于印发《集中采购目录及采购限额标准（2024年版）》的通知,省政府部门行政规范性文件,现行有效,79575e241147712c999f2604999581dc,4
1589eab7f638cd92d5be24bcde3e16b4,晋城市人民政府办公室 关于印发晋城市铸造高炉产能置换 实施办法的通知,市政府及办公室规范性文件,现行有效,ea6950d62e6fabd2c4e98727c26f1e2d,4
f9da89b95f186ac7b35cf22d914214b7,山西省人民政府办公厅关于废止30件省政府文件的决定,省政府及办公厅规范性文件,现行有效,22efe5afd48a4c0c0236b43fb26e0b76,4
a0e4ca6bb5a8128cb553eadcb71d4b12,高平市促进传统工艺美术保护发展办法,县（市、区）政府及办公室规范性文件,现行有效,234e59b175559be208f4511de849ee2f,4
13d50069a73b6b8ca2cfcf990cd2014b,关于废止和修改部分政府规章的决定,省政府规章,现行有效,da577207bc4ddaee20c2aa704ceabc4b,5
795c9e48bf632651facea9c21dec5d11,山西省人民政府办公厅关于印发山西省文物安全责任制实施办法的通知,省政府及办公厅规范性文件,现行有效,f92dc089fd7ed6bdf1aaa537cbf3c122,5
de4d664dc52a2e65395f89f72cc7e3ee,山西省卫生健康委员会山西省公安厅山西省民政厅关于进一步规范人口死亡医学证明和信息登记管理工作的通知,省政府部门行政规范性文件,现行有效,2986e8bd2fb57bf502ff8219570a4d53,5
f803500aba4ccc0fd35f99358f07631c,山西省退役军人事务厅等5部门 关于进一步加强移交政府安置的军队 离休退休干部医疗保障工作的通知,省政府部门行政规范性文件,现行有效,45c4f88a1dc5e401722b164cf89dbb25,5
2b48c4f55ebec26f3c26350feea66046,襄汾县家庭自办宴席食品安全管理办法,县（市、区）政府及办公室规范性文件,现行有效,55758b6aef8b7c60e5bac42806fc74da,5
beca95262f3414f4126b4f479b683bc4,晋源区医疗救助托底保障实施细则,县（市、区）政府及办公室规范性文件,现行有效,5727b7f208d07d524000e78c3902bf36,5
498c6d1df885085552ad43ab950cb828,山西省农业农村厅关于印发畜禽屠宰“严规范促提升保安全”三年行动实施方案（2023-2025年）的通知,省政府部门行政规范性文件,现行有效,2f9f7932c57f8de25d470ee223e0ba8c,5
3c4861757297157bcdb18e24c539580e,关于批准《平顺县国民经济和社会发展第十四个五年规划和2035年远景目标纲要实施中期评估报告》的决议,县（市、区）人大及其常委会规范性文件,现行有效,70601b5c8c4d6de6a6315fc667fbdefb,5
b8b9ad2947d1a90d268269a733ccc90f,武乡县人民代表大会常务委员会关于批准《武乡县天然气发展规划（2023——2035）》的决议,县（市、区）人大及其常委会规范性文件,现行有效,0e26d2936b76ddcbd9531c19a871203d,5
1c455af548d35dc7042363ef8e121a6c,山西省人民政府办公厅关于推动全省煤炭高标准交易市场建设的意见,省政府及办公厅规范性文件,现行有效,35bc88d9486dc7ce755f50e181719e12,5
a818c7c0b426d3036b3a0f5d15185da0,晋中市乡镇和街道综合行政执法规定,市政府规章,现行有效,32a831d80f926ec310916e4f5342850e,5
1d2bb212257421e761f37716c5aca6a5,晋中市科学技术局关于印发 技术创新中心建设与运行管理办法（试行） 的通知,市政府部门行政规范性文件,现行有效,b76f335ab25d25838ac58b78e64c98a5,5
7328142ab863f89b9dd6bfb4bdb29680,襄汾县奖励违法违规生产经营问题举报的管理办法（试行）,县（市、区）政府及办公室规范性文件,现行有效,785603a0dc188c32a08552bf5a7253ad,5
612ac0ef4edcddd619896b1cb4b150a6,晋中市科学技术局关于印发 重点实验室建设与运行管理办法（试行） 的通知,市政府部门行政规范性文件,现行有效,990ea2ede7776e011d135c7adb5a0aab,5
b362ae04ddc301f32ed07e14a56f1817,晋中市科学技术局关于印发 科技企业孵化器认定和管理办法（试行） 的通知,市政府部门行政规范性文件,现行有效,0dcf9b2e3367ad0b86a21effc866caf1,5
92adc409f40c6852928a7275a44e1bbd,晋中市科学技术局关于印发科技成果转化示范基地和示范企业认定 与管理办法（试行）的通知,市政府部门行政规范性文件,现行有效,8ae7517b30ac95c263af39634376a338,5
f9556025a2b0694ce9a7a04cefe67c0d,晋中市科学技术局关于印发 技术转移机构及技术经理人登记办法（试行） 的通知,市政府部门行政规范性文件,现行有效,9cf1e52d76bb49804bc96a375ce03f5b,5
2f8dde1d91f4fe255f7d7f5f7464d0ad,山西省生态环境厅关于印发《生态保护红线生态环境监督实施办法（试行）》的通知,省政府部门行政规范性文件,现行有效,f9644aaf57c38bfdc4b2e2c116710866,5
91c9b4ef710be3641f62253742fbd4bf,忻州市人民政府办公室关于印发忻州市城市古树名木和城市大树保护管理办法的通知,市政府及办公室规范性文件,现行有效,916ff34cdcb08d7a717ae815748e554e,5
f8f0f25f98ebe6f44fb398cbbbf99be0,山西省市场监督管理局等八部门关于印发《山西省关于贯彻落实企业标准“领跑者”制度的实施办法》的通知,省政府部门行政规范性文件,现行有效,346e6379ac5f851cf777c8347d87afe1,5
1a92abadc3b33db25cbcaa4944b2353a,长治市人民政府办公室关于对《长治市科技计划项目管理办法》《长治市科研项目经费和科技活动经费管理办法》《长治市电网工程建设相关补偿实施办法》等文件部分内容进行修改的通知,市政府及办公室规范性文件,现行有效,79ca7177ac26fc2210f00b6141ce8b0a,5
72921881a18e5a60f2c749e501aadc28,关于印发《城镇燃气企业安全生产标准化建设定级办法》的通知,省政府部门行政规范性文件,现行有效,e8eb0a1229e4429f87a72af3df61b005,5
9bb0cb6fedee0f3ad018bb419009e3e6,古交市人民政府办公室关于印发古交市应急隔离场所储备征用管理实施办法的通知,县（市、区）政府及办公室规范性文件,现行有效,bd09b4c07154e0e5eb96e03b0fce8970,5
489de60cd6a7e2054d0346f0659f1030,陵川县人民政府关于公布行政规范性文件清理结果的通知,县（市、区）政府及办公室规范性文件,现行有效,eb6e905b8e951296082f033e25130876,5
ce14dec3b7aee71d4e51bfdb0cbf05fa,关于印发《道路运输营运车辆动态监控社会化服务商考核管理办法（试行）》的通知,省政府部门行政规范性文件,现行有效,7d18729c832a3e1f628dedad738e14fe,5
d21417165fc0e2a415d174afdf258110,陵川县人民政府关于公布行政规范性文件清理结果的通知,县（市、区）政府及办公室规范性文件,现行有效,92756425229f19c12e8c5f76da9b2082,5
a7ec51cba17441ebb765cf951ceb1375,阳泉市人民政府办公室关于印发《阳泉市电动汽车充（换）电基础设施建设运营管理办法（试行）》的通知,市政府及办公室规范性文件,,b31b3c226ca33b1a3ca3be16a512499f,5
aa385ee3417a26b03010137bc061aa43,平陆县农村老年人日间照料中心管理的实施意见（试行）,县（市、区）政府及办公室规范性文件,现行有效,787c237a6298ae7f6b378fcc8c98a552,5
69301ed0e1969177bd71bd4567c25952,陵川县人民政府关于印发《陵川县县长质量奖管理办法》和《陵川县标准创新贡献奖管理办法》的通知,县（市、区）政府及办公室规范性文件,现行有效,e5e9e1b0026b03a8b8ef75bd111fbcad,5
88f48e1360911f795437190a54ebdc37,陵川县县长质量奖管理办法 陵川县标准创新贡献奖管理办法,县（市、区）政府及办公室规范性文件,现行有效,b81cc1cc5d691689a5c1793595106c56,5
a5591d25267fe9e792d4d55d420da4d7,平陆县财政局关于印发《平陆县财政专项资金监管实施办法》的通知,县（市、区）政府部门行政规范性文件,现行有效,874226be3c168a1c7a2c79945ce17bb2,5
04f14b429a894cd7e549fa27f5d5950a,阳泉市智能网联汽车管理办法,设区的市地方性法规,现行有效,c5a52c9e2d03ab85a6839db7bfdba394,5
d836befabfb2a9e4462bf64d10e29de5,山西省实施〈残疾预防和残疾人康复条例〉办法,省政府规章,现行有效,219bc95dce4fd68272564ddf9c0af332,5
8c67b88dea7c16b4bbb9462185533d6c,山西省市场监督管理局关于印发《企业信用风险分类管理办法》的通知,省政府部门行政规范性文件,现行有效,16e1b843e664f270beae4b872a21e5bc,5
55618324610fd012c6f110c2113ff09f,山西省不可移动文物自然灾害风险管理办法,省政府规章,现行有效,d595b584eb923323638946c2b16a7bda,5
94b5b8b041e0a53d34ec6ff3971a88e5,山西省税费服务和征管保障办法,省政府规章,现行有效,18dd3bcf35e57c8e62eaf232e5bb8225,5
cf0f9bd38cfafdebc34670a02167c82c,山西省非列管可制毒化学品管理办法,省政府规章,现行有效,129f54bc6ab097ea1a0adf1d4cc22853,5
05a3b1e0b88236a2e03859d5b1eba162,《关于采矿权抵押实行信息公示制有关事项的通知》,省政府部门行政规范性文件,现行有效,70ef09c8953c37ef6af1ca37d8c97cdc,5
7bc02c6e5bcbe285835ce9ff90b7d68a,损坏、占用淤地坝处置办法（试行）,省政府部门行政规范性文件,现行有效,4a8aa27df9140c0b63086310123fb252,5
a6441bed95e8c70dde047747d537aa5f,山西省教育厅关于公布一批已失效废止的行政规范性文件目录的公告,省政府部门行政规范性文件,现行有效,f5c7903f1710f34223d1535de458b0be,5
b3c69ec9995974eb0f4cfedffaad9f6c,浮山县人民政府办公室关于印发《浮山县政府投资管理办法》的通知,县（市、区）政府及办公室规范性文件,现行有效,40399b397be80977023574e91f5e2df0,6
037151fa656358dfb38fcc16c9d77e8b,山西省人民政府办公厅关于印发山西省土地征收程序规定的通知,省政府及办公厅规范性文件,现行有效,21fb30ee3135694d8b08558ce55b27a6,6
709de02acd6f83f529929e915a5a9c5a,榆次区人民政府办公室关于印发《榆次区征收生活垃圾处理费实施方案》的通知,县（市、区）政府及办公室规范性文件,现行有效,36dd49f3c046afb607447d02c2d343bc,6
2fd33cc88218f2cbf6646ce49bf75031,关于印发《太原市国家综合货运枢纽补链强链奖补资金管理细则》的通知,市政府部门行政规范性文件,现行有效,a4b357cfcd47411f57573c132ddd66dc,6
061575ac3392e72ad4f00ece19ca119c,山西省林业和草原局 关于印发《森林抚育项目管理办法（试行）》和《森林抚育项目检查验收办法 （试行）》的通知,省政府部门行政规范性文件,现行有效,82e09cd19c21e390d6e2ea003b8e24e8,6
